Temperature,Humidity,Pressure,UV index,Conclusion,Wind direction,Wind speed
72,73,29.89,0,Fair,160,5
70,78,29.92,0,Fair,160,6
70,78,29.92,0,Fair,150,6
68,88,29.92,0,Fair,150,6
70,83,29.92,0,Fair,160,6
68,88,29.95,0,Fair,150,6
68,88,29.95,0,Cloudy,140,5
68,94,29.95,0,Cloudy,160,5
68,94,29.95,0,Cloudy,140,7
68,94,29.95,0,Fog,130,6
68,94,29.95,0,Fog,120,6
68,94,29.95,0,Fog,110,6
68,88,29.95,0,Fog,100,6
68,94,29.92,0,Fog,80,5
68,94,29.92,0,Cloudy,100,3
68,94,29.92,0,Cloudy,110,5
68,94,29.92,0,Cloudy,110,5
66,94,29.92,0,Fog,80,5
66,94,29.92,0,Fog,80,5
66,94,29.92,0,Fog,70,3
66,94,29.92,0,Fog,70,5
66,94,29.92,0,Cloudy,80,5
66,94,29.92,0,Cloudy,60,5
66,94,29.92,0,Fog,70,3
66,94,29.95,0,Fog,74.28571428571429,2
68,88,29.95,0,Fog,80,3
68,88,29.95,1,Fog,70,3
68,88,29.98,1,Fog,90,5
70,83,29.98,1,Cloudy,90,5
70,83,29.98,2,Cloudy,90,5
72,78,29.98,2,Cloudy,70,5
72,78,29.98,4,Cloudy,70,3
73,69,29.98,4,Cloudy,110,5
73,69,29.95,5,Cloudy,130,5
73,73,29.95,5,Cloudy,140,6
73,73,29.92,5,Cloudy,150,6
75,65,29.92,5,Cloudy,180,6
75,65,29.89,3,Cloudy,140,7
75,65,29.89,3,Cloudy,160,6
75,65,29.86,2,Cloudy,160,8
75,65,29.86,2,Cloudy,140,10
75,65,29.86,1,Cloudy,140,8
75,65,29.86,1,Cloudy,130,8
75,65,29.86,0,Cloudy,130,10
75,65,29.86,0,Cloudy,130,10
73,69,29.86,0,Cloudy,140,12
73,69,29.86,0,Cloudy,140,9
73,69,29.89,0,Cloudy,140,10
73,69,29.89,0,Cloudy,130,7
72,73,29.89,0,Cloudy,140,7
72,73,29.92,0,Cloudy,140,8
70,73,29.92,0,Cloudy,140,7
70,73,29.92,0,Cloudy,130,6
70,73,29.92,0,Cloudy,130,8
70,78,29.92,0,Cloudy,120,7
68,88,29.92,0,Cloudy,110,7
66,94,29.92,0,Cloudy,100,7
66,88,29.92,0,Cloudy,100,6
66,88,29.92,0,Fog,90,6
64,94,29.92,0,Fog,90,6
66,94,29.92,0,Fog,110,8
64,94,29.89,0,Fog,100,9
64,94,29.89,0,Fog,120,8
64,94,29.89,0,Fog,120,8
64,94,29.89,0,Fog,120,8
64,94,29.89,0,Fog,110,6
64,94,29.89,0,Cloudy,130,6
64,94,29.89,0,Cloudy,120,6
64,94,29.89,0,Cloudy,120,9
64,94,29.92,0,Cloudy,120,7
64,94,29.92,0,Cloudy,110,10
64,94,29.95,0,Cloudy,110,10
64,94,29.95,0,Cloudy,100,9
64,94,29.95,0,Fog,100,8
66,88,29.98,1,Fog,100,7
66,94,29.98,1,Fog,100,7
66,94,29.98,2,Fog,90,6
68,83,30.01,2,Fog,80,7
68,88,30.01,3,Fog,90,9
70,78,30.01,4,Cloudy,90,8
70,78,30.01,4,Cloudy,120,8
70,78,29.98,5,Cloudy,120,6
72,73,29.98,5,Cloudy,130,7
72,73,29.95,5,Cloudy,120,7
73,69,29.95,5,Cloudy,130,7
73,69,29.92,4,Cloudy,120,8
73,69,29.92,4,Cloudy,110,8
73,69,29.89,3,Cloudy,130,7
73,69,29.89,2,Cloudy,130,9
73,73,29.89,1,Cloudy,130,9
73,69,29.89,1,Cloudy,130,9
73,69,29.89,0,Cloudy,130,10
73,69,29.89,0,Cloudy,120,9
73,69,29.89,0,Cloudy,130,9
72,73,29.89,0,Cloudy,120,10
72,78,29.92,0,Cloudy,130,10
72,73,29.92,0,Cloudy,130,8
72,73,29.92,0,Cloudy,130,7
72,78,29.95,0,Cloudy,130,8
72,78,29.95,0,Cloudy,130,9
72,78,29.95,0,Cloudy,130,9
70,88,29.95,0,Cloudy,130,10
68,94,29.98,0,Rain,130,8
68,94,29.98,0,Rain,110,5
68,94,29.98,0,Rain,130,8
68,94,29.95,0,Rain,120,7
68,94,29.95,0,Rain,130,8
68,94,29.95,0,Rain,130,6
68,94,29.95,0,Fog,120,5
68,94,29.95,0,Rain,120,6
68,94,29.92,0,Rain,150,6
68,94,29.92,0,Rain,160,3
68,94,29.92,0,Fog,140,3
68,94,29.92,0,Fog,120,3
68,94,29.92,0,Fog,140,5
68,94,29.92,0,Fog,140,3
68,94,29.92,0,Fog,140,6
68,94,29.92,0,Rain,130,6
68,94,29.95,0,Rain,140,5
68,94,29.95,0,Rain,150,5
68,94,29.95,0,Fog,150,5
68,94,29.98,0,Fog,140,7
68,100,29.98,1,Fog,150,7
68,100,29.98,1,Fog,140,8
70,94,29.98,2,Fog,150,7
70,94,29.98,2,Fog,130,7
70,94,29.98,3,Cloudy,140,8
72,88,29.98,4,Cloudy,140,8
72,88,29.98,4,Cloudy,140,8
72,88,29.95,5,Cloudy,140,9
73,83,29.95,5,Cloudy,160,8
73,83,29.92,5,Cloudy,150,9
73,83,29.89,5,Cloudy,160,7
75,78,29.89,4,Cloudy,150,8
75,78,29.86,4,Cloudy,150,9
73,83,29.86,3,Cloudy,140,7
75,73,29.86,2,Cloudy,140,9
73,78,29.86,1,Cloudy,120,8
73,83,29.86,1,Cloudy,120,9
75,78,29.86,0,Cloudy,130,7
75,78,29.86,0,Cloudy,120,7
75,78,29.86,0,Cloudy,120,6
75,73,29.86,0,Cloudy,130,7
75,78,29.86,0,Cloudy,140,6
73,83,29.89,0,Cloudy,130,8
73,83,29.89,0,Cloudy,140,9
73,83,29.89,0,Cloudy,130,10
72,88,29.92,0,Cloudy,130,9
72,88,29.92,0,Cloudy,130,9
72,88,29.92,0,Cloudy,130,9
72,88,29.92,0,Cloudy,130,9
70,94,29.92,0,Cloudy,130,8
70,94,29.92,0,Cloudy,120,7
70,94,29.92,0,Rain,120,6
70,94,29.89,0,Rain,110,6
70,94,29.89,0,Rain,120,6
70,94,29.89,0,Rain,130,6
70,94,29.89,0,Rain,130,8
70,94,29.89,0,Fog,130,7
70,94,29.86,0,Cloudy,130,7
70,94,29.86,0,Fog,130,7
70,94,29.86,0,Fog,120,7
70,94,29.86,0,Cloudy,130,7
70,94,29.86,0,Cloudy,140,7
70,94,29.86,0,Cloudy,130,7
70,94,29.89,0,Rain,130,7
70,94,29.89,0,Rain,130,7
70,94,29.89,0,Rain,130,7
70,94,29.89,0,Rain,130,7
70,94,29.92,0,Rain,130,7
70,94,29.92,1,Fog,130,7
70,94,29.92,1,Fog,140,7
72,88,29.95,2,Fog,140,6
72,88,29.95,2,Fog,140,8
72,88,29.95,3,Cloudy,140,8
73,88,29.95,4,Cloudy,140,7
75,83,29.92,4,Cloudy,130,8
75,83,29.92,5,Cloudy,150,10
75,83,29.89,5,Cloudy,150,8
75,83,29.86,5,Cloudy,130,8
77,74,29.86,5,Cloudy,130,9
75,78,29.83,4,Cloudy,120,10
75,78,29.83,4,Cloudy,130,10
79,74,29.8,3,Cloudy,150,10
77,74,29.8,2,Cloudy,130,12
77,74,29.8,2,Cloudy,140,10
77,74,29.8,1,Cloudy,120,12
77,74,29.8,0,Cloudy,130,12
75,78,29.8,0,Cloudy,130,12
75,78,29.8,0,Cloudy,140,9
75,78,29.8,0,Cloudy,140,9
75,78,29.8,0,Cloudy,140,9
73,83,29.83,0,Cloudy,150,7
73,88,29.83,0,Cloudy,150,8
73,88,29.86,0,Cloudy,150,7
73,88,29.86,0,Cloudy,160,9
73,88,29.86,0,Cloudy,150,8
73,88,29.86,0,Cloudy,150,8
73,88,29.86,0,Cloudy,140,7
73,88,29.86,0,Cloudy,150,8
73,88,29.83,0,Cloudy,140,6
73,88,29.83,0,Cloudy,150,6
73,88,29.83,0,Cloudy,150,7
72,94,29.83,0,Cloudy,150,8
72,94,29.83,0,Cloudy,140,8
72,94,29.83,0,Cloudy,140,8
72,94,29.83,0,Cloudy,120,7
72,94,29.8,0,Cloudy,130,8
72,94,29.8,0,Cloudy,120,9
72,94,29.8,0,Cloudy,120,8
72,94,29.8,0,Fog,120,8
72,94,29.83,0,Fog,130,9
72,94,29.83,0,Fog,110,7
70,100,29.83,0,Fog,110,8
70,100,29.83,0,Fog,110,9
70,100,29.86,0,Rain,110,9
70,100,29.86,0,Rain,110,8
70,100,29.86,0,Rain,110,8
70,100,29.89,1,Rain,110,8
72,94,29.89,1,Rain,120,8
72,94,29.92,2,Rain,110,7
72,94,29.92,2,Rain,120,7
72,94,29.92,3,Rain,120,8
72,94,29.92,4,Rain,120,6
72,94,29.92,4,Rain,130,8
73,94,29.89,5,Fog,130,7
73,94,29.89,5,Cloudy,150,8
75,83,29.86,5,Cloudy,140,8
73,88,29.83,5,Cloudy,140,9
75,83,29.83,4,Cloudy,150,7
77,78,29.8,4,Cloudy,140,7
75,78,29.8,3,Cloudy,130,9
75,78,29.8,2,Cloudy,120,10
75,78,29.8,2,Cloudy,140,10
77,74,29.77,1,Cloudy,140,12
77,74,29.8,0,Cloudy,140,10
75,78,29.8,0,Cloudy,140,12
75,78,29.8,0,Cloudy,150,9
75,78,29.8,0,Cloudy,140,8
73,83,29.8,0,Cloudy,140,12
73,83,29.83,0,Cloudy,150,8
73,83,29.83,0,Cloudy,140,12
73,83,29.83,0,Cloudy,140,13
73,83,29.83,0,Cloudy,130,9
73,83,29.86,0,Cloudy,140,9
73,83,29.89,0,Cloudy,140,8
72,88,29.89,0,Cloudy,140,6
72,88,29.89,0,Cloudy,140,9
72,88,29.89,0,Cloudy,160,9
72,88,29.89,0,Cloudy,160,6
72,88,29.89,0,Cloudy,140,5
72,88,29.89,0,Cloudy,130,8
72,88,29.89,0,Cloudy,130,9
72,88,29.89,0,Cloudy,130,9
70,94,29.89,0,Cloudy,130,10
70,88,29.86,0,Cloudy,130,9
70,88,29.86,0,Cloudy,130,9
70,94,29.86,0,Cloudy,130,8
70,88,29.86,0,Cloudy,140,9
70,94,29.86,0,Rain,140,8
70,94,29.89,0,Rain,130,7
68,94,29.89,0,Rain,130,5
68,100,29.89,0,Rain,120,7
68,100,29.92,0,Rain,100,5
68,100,29.92,0,Rain,120,7
68,100,29.92,0,Fog,120,7
70,94,29.95,1,Fog,120,7
70,94,29.95,1,Fog,120,8
70,94,29.95,2,Fog,90,8
70,88,29.98,2,Fog,90,10
66,88,29.98,3,Cloudy,70,10
66,88,30.01,4,Rain,70,13
64,94,30.01,4,Rain,70,10
64,94,30.01,5,Rain,70,13
63,94,29.98,5,Rain,60,13
63,94,29.98,5,Rain,60,13
61,94,29.95,5,Rain,60,17
61,94,29.95,4,Rain,60,14
61,94,29.95,4,Rain,50,15
63,88,29.95,3,Cloudy,60,14
63,82,29.95,2,Cloudy,60,16
63,82,29.95,2,Cloudy,50,15
63,77,29.92,1,Cloudy,50,18
63,72,29.92,0,Cloudy,60,17
63,72,29.95,0,Cloudy,50,14
63,72,29.98,0,Cloudy,50,13
61,77,29.98,0,Cloudy,50,14
61,72,29.98,0,Cloudy,50,15
61,72,30.01,0,Cloudy,50,12
61,72,30.01,0,Cloudy,50,13
61,72,30.04,0,Cloudy,60,12
61,72,30.07,0,Cloudy,60,10
61,72,30.07,0,Cloudy,60,8
61,68,30.1,0,Cloudy,50,10
61,68,30.1,0,Cloudy,40,14
61,68,30.1,0,Cloudy,40,10
61,63,30.1,0,Cloudy,40,14
61,68,30.1,0,Cloudy,50,10
59,72,30.1,0,Cloudy,50,13
59,72,30.1,0,Cloudy,40,10
59,67,30.1,0,Cloudy,40,12
59,67,30.1,0,Cloudy,40,10
59,67,30.1,0,Cloudy,40,10
59,67,30.1,0,Cloudy,40,10
59,72,30.07,0,Cloudy,20,9
59,72,30.07,0,Cloudy,30,8
57,72,30.07,0,Cloudy,10,8
59,67,30.1,0,Cloudy,40,6
59,67,30.07,0,Cloudy,30,7
59,67,30.1,0,Cloudy,50,3
59,67,30.1,0,Cloudy,70,5
59,67,30.1,0,Cloudy,50,5
59,67,30.13,0,Cloudy,50,3
59,63,30.13,0,Cloudy,50,6
59,67,30.13,1,Cloudy,60,5
59,67,30.16,1,Cloudy,70,5
59,67,30.19,2,Cloudy,40,3
59,67,30.19,2,Cloudy,71.42857142857143,3
59,67,30.16,3,Rain,80,6
59,67,30.16,4,Cloudy,100,8
59,72,30.1,6,Cloudy,100,14
61,68,30.1,6,Cloudy,90,14
63,59,30.1,7,Cloudy,50,8
63,59,30.1,7,Cloudy,30,6
64,56,30.07,5,Cloudy,60,6
63,63,30.04,4,Cloudy,50,6
64,56,30.04,4,Cloudy,60,5
64,59,30.01,3,Cloudy,70,5
63,63,30.01,2,Cloudy,100,6
64,59,30.01,2,Cloudy,100,7
63,63,30.01,1,Cloudy,100,7
63,68,30.01,0,Cloudy,100,8
63,63,30.01,0,Cloudy,100,9
63,63,30.01,0,Cloudy,90,8
61,68,30.01,0,Cloudy,90,6
61,72,30.01,0,Cloudy,110,6
61,72,30.01,0,Cloudy,130,7
61,72,30.04,0,Cloudy,110,5
61,72,30.04,0,Cloudy,140,7
61,72,30.04,0,Cloudy,140,6
61,72,30.04,0,Cloudy,150,5
61,72,30.04,0,Cloudy,130,6
61,72,30.07,0,Cloudy,130,5
61,72,30.07,0,Cloudy,130,5
61,72,30.04,0,Cloudy,120,6
61,72,30.04,0,Cloudy,120,5
61,77,30.04,0,Cloudy,60,3
61,77,30.04,0,Cloudy,60,3
61,82,30.04,0,Cloudy,70,3
61,77,30.01,0,Cloudy,110,5
61,77,30.01,0,Cloudy,120,6
61,77,30.01,0,Cloudy,150,3
61,77,30.01,0,Cloudy,112.5,2
61,77,30.01,0,Cloudy,123.125,1
61,82,30.01,0,Cloudy,169.125,0
61,82,30.01,0,Cloudy,202.45833333333334,1
61,82,30.01,0,Cloudy,228.17261904761907,0
61,82,30.01,0,Cloudy,340,3
61,82,30.04,0,Cloudy,320,5
61,82,30.04,0,Fog,330,3
61,82,30.07,0,Fog,330,3
61,82,30.07,0,Fog,330,3
61,82,30.07,1,Fog,340,3
61,88,30.1,1,Rain,310,5
59,94,30.1,2,Rain,10,3
59,94,30.13,3,Rain,340,3
61,94,30.1,3,Rain,250.0,2
63,82,30.1,4,Fog,206.0,1
63,82,30.1,5,Fog,185.2,2
63,77,30.1,5,Fog,220.24,1
63,82,30.07,5,Fog,120,3
63,82,30.04,5,Fog,182.86,2
63,82,30.04,5,Fog,177.07500000000002,1
63,82,30.01,4,Fog,148.03500000000003,2
63,82,30.01,4,Fog,129.66166666666666,2
64,77,29.98,3,Fog,128.23309523809525,2
64,77,29.98,2,Fog,40,3
64,77,29.98,2,Fog,110,5
64,77,29.98,1,Fog,110,6
64,77,29.98,1,Fog,80,6
64,77,29.98,0,Fog,90,6
64,77,29.98,0,Fog,100,6
64,83,29.98,0,Fog,100,6
64,83,29.98,0,Fog,80.0,2
64,83,30.01,0,Fog,80,3
64,83,30.01,0,Fog,60,5
64,83,30.01,0,Fog,50,5
64,83,30.04,0,Fog,55.0,2
64,83,30.04,0,Fog,20,2
64,83,30.04,0,Fog,40,2
64,83,30.04,0,Fog,41.25,2
64,88,30.04,0,Fog,39.0625,2
63,94,30.04,0,Fog,35.078125,2
63,94,30.04,0,Fog,89.078125,2
63,94,30.04,0,Fog,139.078125,1
63,94,30.04,0,Fog,155.3828125,2
63,94,30.04,0,Fog,290,2
63,94,30.01,0,Fog,340,5
63,94,30.01,0,Rain,277.78013392857144,2
63,94,30.01,0,Rain,360,3
63,94,30.01,0,Fog,330,2
63,94,30.01,0,Fog,330,2
63,94,30.01,0,Fog,330,1
63,94,30.01,0,Fog,322.85714285714283,2
63,94,30.04,0,Fog,290,3
63,94,30.04,0,Fog,310,2
63,94,30.07,0,Rain,310,3
63,94,30.07,0,Rain,303.26530612244903,2
63,94,30.07,0,Rain,310,3
63,94,30.1,0,Rain,290,3
63,100,30.1,1,Fog,290,6
64,94,30.1,1,Rain,310,5
64,94,30.13,2,Fog,310,5
64,94,30.13,3,Fog,300,6
64,94,30.13,3,Fog,300,6
64,94,30.13,4,Rain,300,6
64,94,30.13,5,Rain,290,7
64,94,30.1,5,Rain,300,6
66,88,30.1,5,Rain,310,6
66,88,30.07,5,Rain,360,6
66,88,30.07,5,Cloudy,10,7
66,88,30.04,4,Cloudy,10,8
68,78,30.04,4,Cloudy,10,7
68,78,30.01,3,Cloudy,10,7
68,78,30.01,2,Cloudy,10,7
68,78,30.01,2,Cloudy,360,6
68,73,30.01,1,Cloudy,360,5
68,73,30.01,1,Cloudy,10,5
68,73,30.01,0,Cloudy,10,5
68,73,30.01,0,Cloudy,10,3
68,73,30.01,0,Cloudy,20,3
68,73,30.01,0,Cloudy,76.0,1
68,73,30.04,0,Cloudy,330,3
68,73,30.04,0,Cloudy,109.0,2
68,73,30.07,0,Cloudy,133.75,2
66,83,30.07,0,Cloudy,162.1875,2
68,78,30.07,0,Cloudy,183.734375,2
68,73,30.07,0,Cloudy,147.16796875,2
66,83,30.07,0,Cloudy,156.7099609375,1
66,83,30.07,0,Cloudy,193.9599609375,2
66,83,30.07,0,Cloudy,200.314453125,0
66,83,30.07,0,Cloudy,203.63046875,1
66,88,30.07,0,Cloudy,320,3
66,88,30.07,0,Cloudy,245.5809765625,1
66,88,30.07,0,Cloudy,261.58764973958336,2
66,88,30.04,0,Cloudy,310,3
66,88,30.04,0,Cloudy,251.1947710503472,2
66,83,30.04,0,Cloudy,290,2
66,83,30.04,0,Cloudy,184.6832029699901,2
66,88,30.04,0,Cloudy,80,3
64,94,30.04,0,Cloudy,30,2
64,94,30.04,0,Cloudy,70,3
64,88,30.04,0,Cloudy,84.11386716166503,2
64,88,30.04,0,Cloudy,67.35231119361084,2
64,88,30.04,0,Cloudy,50,3
64,88,30.04,0,Cloudy,90,2
64,88,30.07,0,Cloudy,58.57769639254598,2
64,88,30.07,0,Cloudy,55.13285822659383,2
66,78,30.07,1,Cloudy,30,3
66,78,30.1,1,Cloudy,30,3
66,78,30.1,2,Cloudy,60,5
64,88,30.1,3,Rain,80,6
64,88,30.1,3,Rain,60,5
66,88,30.1,4,Rain,80,6
66,83,30.1,5,Cloudy,70,7
68,73,30.07,5,Cloudy,70,7
68,73,30.07,5,Cloudy,40,6
68,78,30.04,5,Cloudy,70,7
68,73,30.01,5,Cloudy,60,6
68,78,30.01,4,Cloudy,60,6
70,73,29.98,4,Cloudy,80,7
70,73,29.98,3,Cloudy,70,6
70,73,29.95,2,Cloudy,80,5
70,73,29.95,2,Cloudy,100,5
68,78,29.95,1,Cloudy,90,6
70,73,29.95,1,Cloudy,90,6
68,78,29.95,0,Fog,100,7
68,78,29.95,0,Fog,130,8
68,78,29.95,0,Fog,130,8
68,78,29.95,0,Cloudy,120,9
66,88,29.98,0,Cloudy,120,9
66,88,29.98,0,Fog,130,8
66,88,29.98,0,Fog,140,7
66,88,30.01,0,Fog,150,5
66,88,30.01,0,Rain,180,6
66,88,30.01,0,Fog,170,6
66,88,30.01,0,Fog,190,5
66,88,30.01,0,Cloudy,170,3
66,88,30.01,0,Cloudy,150,3
66,88,30.01,0,Cloudy,150,3
66,88,30.01,0,Cloudy,165.0,2
66,88,29.98,0,Cloudy,153.0,2
66,88,29.98,0,Cloudy,144.66666666666666,0
66,83,29.98,0,Cloudy,141.8095238095238,2
66,83,29.95,0,Cloudy,130,5
66,83,29.95,0,Cloudy,120,6
66,83,29.95,0,Cloudy,130,7
64,94,29.95,0,Rain,120,7
64,94,29.95,0,Rain,120,5
64,94,29.92,0,Rain,120,7
64,94,29.95,0,Rain,130,6
64,94,29.95,0,Rain,120,5
64,94,29.95,0,Rain,120,5
64,94,29.95,0,Rain,130,5
64,94,29.95,0,Rain,120,5
64,100,29.95,0,Rain,110,3
64,100,29.98,1,Fog,120,5
64,100,29.98,1,Fog,110,3
66,94,29.98,2,Rain,160,5
66,94,30.01,3,Rain,190,5
66,94,30.01,3,Rain,133.33333333333334,2
66,94,29.98,4,Rain,131.9047619047619,2
66,94,29.95,5,Fog,110,8
68,88,29.95,5,Rain,110,10
68,88,29.95,5,Fog,110,9
68,88,29.92,5,Fog,120,8
70,83,29.92,5,Fog,120,7
70,83,29.89,5,Fog,120,7
70,88,29.86,4,Fog,110,8
72,83,29.86,3,Fog,120,9
73,78,29.83,2,Fog,130,9
73,78,29.83,2,Cloudy,120,12
72,78,29.83,1,Cloudy,140,10
72,78,29.8,1,Cloudy,130,13
72,78,29.8,0,Cloudy,130,12
72,78,29.8,0,Cloudy,130,12
70,88,29.8,0,Cloudy,130,13
70,88,29.8,0,Cloudy,120,10
70,88,29.83,0,Cloudy,120,9
70,88,29.83,0,Cloudy,130,12
70,88,29.86,0,Cloudy,110,8
70,88,29.86,0,Cloudy,130,12
68,94,29.86,0,Cloudy,130,10
68,94,29.89,0,Cloudy,120,7
68,94,29.89,0,Cloudy,120,6
68,94,29.89,0,Cloudy,110,7
68,94,29.89,0,Cloudy,120,8
68,94,29.86,0,Cloudy,110,13
68,94,29.89,0,Cloudy,110,7
68,94,29.89,0,Cloudy,120,8
68,94,29.86,0,Cloudy,110,9
68,94,29.86,0,Fog,120,7
68,94,29.86,0,Cloudy,110,7
68,94,29.86,0,Cloudy,110,6
68,94,29.83,0,Fog,110,6
68,94,29.86,0,Cloudy,121.66666666666667,1
68,94,29.86,0,Fog,115.95238095238096,0
68,94,29.86,0,Fog,150,2
68,94,29.86,0,Fog,130,3
68,94,29.86,0,Fog,80,2
68,94,29.89,0,Fog,80,2
68,94,29.89,0,Fog,124.0,2
68,94,29.92,0,Fog,130.66666666666666,1
70,88,29.92,1,Fog,130.77777777777777,2
70,88,29.92,1,Fog,180,3
70,88,29.95,2,Fog,190,3
72,83,29.95,3,Fog,164.2888888888889,2
72,83,29.95,3,Fog,171.01333333333332,2
73,78,29.92,4,Fog,180.88370370370367,1
73,78,29.92,5,Fog,190,3
75,73,29.92,5,Fog,182.69765432098765,3
75,69,29.92,5,Fog,190,5
77,69,29.89,5,Haze,200,3
77,65,29.89,5,Haze,163.78294238683128,3
77,65,29.86,5,Haze,155.2115138154027,2
77,69,29.86,4,Haze,120,6
77,65,29.83,3,Haze,100,5
77,65,29.83,2,Haze,130,5
79,61,29.83,2,Haze,100,6
77,65,29.8,1,Cloudy,120,7
77,65,29.8,1,Cloudy,130,9
77,69,29.8,0,Cloudy,130,10
77,65,29.8,0,Cloudy,130,9
75,73,29.83,0,Fog,130,10
75,78,29.83,0,Cloudy,120,10
73,83,29.83,0,Cloudy,130,13
73,83,29.86,0,Cloudy,130,12
72,88,29.86,0,Cloudy,140,10
72,88,29.89,0,Cloudy,130,10
72,83,29.89,0,Cloudy,140,10
72,88,29.89,0,Cloudy,140,12
72,88,29.89,0,Cloudy,140,9
72,88,29.89,0,Cloudy,150,10
72,88,29.89,0,Cloudy,150,9
70,94,29.89,0,Cloudy,160,7
70,94,29.86,0,Cloudy,150,9
70,94,29.86,0,Fog,140,10
70,94,29.86,0,Fog,140,8
70,94,29.86,0,Fog,140,7
70,94,29.83,0,Fog,140,6
70,94,29.83,0,Cloudy,140,7
70,94,29.8,0,Cloudy,130,6
70,94,29.8,0,Cloudy,120,6
70,94,29.8,0,Fog,110,6
70,94,29.8,0,Fog,120,7
70,88,29.8,0,Cloudy,110,8
70,94,29.8,0,Fog,110,6
70,88,29.8,0,Cloudy,110,7
70,88,29.8,0,Fog,100,5
70,88,29.83,0,Fog,120,8
70,88,29.83,0,Fog,120,8
70,88,29.83,1,Fog,120,9
72,88,29.83,1,Fog,130,9
72,88,29.86,2,Fog,130,7
72,88,29.86,3,Fog,120,7
75,78,29.86,3,Fog,120,7
75,78,29.83,4,Fog,130,9
77,74,29.83,5,Cloudy,140,8
79,65,29.8,5,Cloudy,140,9
79,69,29.8,5,Cloudy,130,9
79,69,29.77,5,Cloudy,110,9
79,69,29.74,5,Cloudy,110,10
79,65,29.74,5,Cloudy,130,12
79,69,29.72,4,Cloudy,130,12
81,65,29.72,3,Cloudy,130,12
81,65,29.69,2,Cloudy,120,14
81,65,29.69,2,Cloudy,130,14
81,65,29.69,1,Cloudy,120,15
79,69,29.69,1,Cloudy,110,15
79,69,29.69,0,Cloudy,120,15
77,74,29.72,0,Cloudy,120,14
77,74,29.72,0,Cloudy,110,12
75,78,29.72,0,Cloudy,120,14
75,78,29.74,0,Cloudy,120,14
73,83,29.74,0,Cloudy,110,14
73,83,29.74,0,Cloudy,120,14
73,83,29.77,0,Cloudy,120,13
72,88,29.77,0,Cloudy,130,12
72,88,29.77,0,Cloudy,130,10
72,88,29.77,0,Cloudy,130,10
72,88,29.8,0,Cloudy,130,10
72,88,29.8,0,Cloudy,120,9
72,88,29.8,0,Cloudy,110,10
72,88,29.77,0,Cloudy,110,12
70,94,29.77,0,Rain,110,12
70,94,29.77,0,Rain,110,10
70,94,29.77,0,Rain,100,10
70,100,29.74,0,Rain,110,8
70,100,29.74,0,Rain,110,7
70,100,29.74,0,Rain,120,7
70,100,29.74,0,Rain,110,7
70,100,29.74,0,Rain,110,7
70,100,29.74,0,Rain,100,6
70,100,29.74,0,Rain,110,5
72,94,29.77,0,Rain,120,6
72,94,29.77,0,Rain,110,7
72,94,29.77,0,Rain,120,7
72,94,29.8,0,Rain,120,6
72,94,29.8,0,Rain,130,7
72,94,29.8,1,Fog,130,9
72,94,29.83,1,Fog,130,8
72,94,29.83,2,Fog,130,9
72,100,29.86,3,Fog,130,8
73,94,29.83,3,Fog,140,8
73,94,29.83,4,Fog,130,8
73,88,29.83,5,Fog,130,9
75,89,29.8,5,Fog,130,9
75,83,29.8,5,Cloudy,110,10
77,78,29.77,5,Cloudy,110,10
79,74,29.74,5,Cloudy,110,10
79,74,29.74,5,Cloudy,120,10
79,74,29.72,5,Cloudy,130,9
79,69,29.69,4,Cloudy,130,10
79,74,29.69,3,Cloudy,130,12
79,74,29.66,2,Cloudy,130,10
79,69,29.66,1,Cloudy,130,12
79,74,29.66,1,Cloudy,130,12
77,78,29.66,0,Cloudy,120,12
77,78,29.66,0,Cloudy,130,12
77,78,29.66,0,Cloudy,130,13
75,89,29.66,0,Cloudy,130,12
75,89,29.69,0,Cloudy,120,12
75,89,29.69,0,Cloudy,130,10
75,89,29.69,0,Cloudy,130,10
73,94,29.72,0,Cloudy,130,9
73,94,29.72,0,Cloudy,130,10
73,94,29.72,0,Cloudy,130,7
73,94,29.74,0,Cloudy,140,8
73,88,29.74,0,Cloudy,130,9
73,88,29.74,0,Cloudy,140,9
73,94,29.72,0,Cloudy,120,9
73,94,29.72,0,Cloudy,110,8
73,94,29.72,0,Cloudy,120,9
73,94,29.72,0,Cloudy,130,9
72,94,29.69,0,Cloudy,130,10
72,94,29.69,0,Fog,140,9
72,94,29.69,0,Fog,130,7
72,94,29.69,0,Fog,130,8
72,100,29.69,0,Rain,110,7
72,94,29.69,0,Rain,120,7
72,94,29.69,0,Rain,110,6
72,94,29.69,0,Rain,110,6
72,94,29.69,0,Rain,100,6
72,94,29.72,0,Rain,120,6
72,100,29.72,0,Rain,110,6
72,100,29.72,0,Rain,100,6
72,100,29.74,0,Rain,100,6
72,100,29.74,1,Rain,110,6
72,100,29.77,1,Fog,110,5
73,94,29.77,2,Cloudy,110,8
73,100,29.77,3,Cloudy,120,8
75,89,29.8,4,Cloudy,110,7
75,89,29.8,4,Cloudy,130,8
77,89,29.77,5,Cloudy,130,8
79,78,29.77,5,Cloudy,120,8
79,78,29.74,7,Cloudy,120,8
81,74,29.72,5,Cloudy,90,9
81,70,29.72,5,Cloudy,100,8
81,70,29.69,5,Cloudy,110,9
81,70,29.66,5,Cloudy,120,12
81,74,29.66,4,Cloudy,110,12
81,70,29.66,3,Cloudy,90,12
81,70,29.66,2,Cloudy,90,10
