Temperature,Humidity,Pressure,UV index,Conclusion
81.0,94.0,29.79,0,Partly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
81.0,94.0,29.79,0,Partly Cloudy
81.0,94.0,29.79,1,Partly Cloudy
82.0,89.0,29.82,1,Partly Cloudy
84.0,84.0,29.82,2,Partly Cloudy
84.0,84.0,29.82,3,Mostly Cloudy
86.0,74.0,29.82,4,Mostly Cloudy
88.0,75.0,29.82,5,Mostly Cloudy
88.0,75.0,29.82,6,Mostly Cloudy
88.0,75.0,29.82,7,Mostly Cloudy
88.0,75.0,29.79,10,Partly Cloudy
90.0,66.0,29.79,11,Partly Cloudy
90.0,70.0,29.76,11,Partly Cloudy
90.0,70.0,29.76,10,Partly Cloudy
91.0,63.0,29.73,7,Mostly Cloudy
90.0,66.0,29.73,7,Mostly Cloudy
93.0,63.0,29.7,5,Mostly Cloudy
91.0,66.0,29.7,4,Mostly Cloudy
91.0,63.0,29.7,3,Mostly Cloudy
77.0,100.0,29.73,2,Light Rain with Thunder
75.0,100.0,29.73,1,T-Storm
77.0,94.0,29.7,1,Light Rain Shower
77.0,94.0,29.73,0,Partly Cloudy
77.0,100.0,29.73,0,Partly Cloudy
79.0,94.0,29.73,0,Partly Cloudy
79.0,94.0,29.73,0,Partly Cloudy
79.0,100.0,29.73,0,Partly Cloudy
79.0,94.0,29.76,0,Mostly Cloudy
81.0,89.0,29.79,0,Light Rain
81.0,89.0,29.79,0,Light Rain
81.0,89.0,29.82,0,Light Rain
79.0,94.0,29.82,0,Light Rain
79.0,94.0,29.79,0,Light Rain
79.0,100.0,29.79,0,Light Rain
79.0,100.0,29.79,0,Mostly Cloudy
79.0,100.0,29.76,0,Mostly Cloudy
79.0,100.0,29.76,0,Mostly Cloudy
79.0,100.0,29.73,0,Mostly Cloudy
79.0,100.0,29.73,0,Mostly Cloudy
79.0,100.0,29.73,0,Mostly Cloudy
79.0,94.0,29.73,0,Mostly Cloudy
79.0,94.0,29.7,0,Mostly Cloudy
79.0,94.0,29.7,0,Mostly Cloudy
79.0,94.0,29.7,0,Mostly Cloudy
77.0,100.0,29.7,0,Mostly Cloudy
79.0,100.0,29.7,0,Mostly Cloudy
79.0,100.0,29.7,0,Mostly Cloudy
79.0,94.0,29.73,0,Mostly Cloudy
79.0,100.0,29.73,0,Fair
81.0,94.0,29.73,0,Fair
81.0,94.0,29.73,1,Fair
82.0,94.0,29.76,2,Fair
84.0,84.0,29.76,3,Fair
84.0,79.0,29.76,4,Fair
84.0,84.0,29.76,5,Partly Cloudy
86.0,79.0,29.76,6,Partly Cloudy
88.0,75.0,29.76,8,Partly Cloudy
88.0,75.0,29.73,9,Partly Cloudy
90.0,66.0,29.73,8,Mostly Cloudy
90.0,66.0,29.7,8,Mostly Cloudy
91.0,63.0,29.7,8,Mostly Cloudy
93.0,63.0,29.67,8,Mostly Cloudy
93.0,56.0,29.67,7,Mostly Cloudy
91.0,63.0,29.64,7,Mostly Cloudy
93.0,59.0,29.64,5,Mostly Cloudy
93.0,56.0,29.64,6,Partly Cloudy
93.0,59.0,29.61,4,Partly Cloudy
93.0,59.0,29.61,3,Partly Cloudy
91.0,63.0,29.61,2,Partly Cloudy
91.0,63.0,29.61,1,Partly Cloudy
90.0,66.0,29.61,0,Partly Cloudy
90.0,66.0,29.64,0,Partly Cloudy
88.0,70.0,29.64,0,Partly Cloudy
88.0,70.0,29.64,0,Partly Cloudy
88.0,70.0,29.64,0,Partly Cloudy
86.0,74.0,29.67,0,Partly Cloudy
86.0,74.0,29.7,0,Partly Cloudy
84.0,84.0,29.7,0,Partly Cloudy
84.0,84.0,29.73,0,Partly Cloudy
84.0,84.0,29.73,0,Partly Cloudy
82.0,89.0,29.73,0,Partly Cloudy
82.0,89.0,29.76,0,Thunder in the Vicinity
82.0,94.0,29.73,0,Light Rain with Thunder
81.0,100.0,29.76,0,Light Rain
81.0,100.0,29.76,0,Light Rain
81.0,100.0,29.76,0,Light Rain
81.0,100.0,29.73,0,Light Rain
81.0,94.0,29.73,0,Light Rain
79.0,100.0,29.73,0,Light Rain
79.0,100.0,29.73,0,Light Rain
79.0,100.0,29.7,0,Light Rain
79.0,94.0,29.7,0,Mostly Cloudy
79.0,100.0,29.7,0,Mostly Cloudy
79.0,100.0,29.7,0,Mostly Cloudy
81.0,100.0,29.7,0,Mostly Cloudy
81.0,94.0,29.7,0,Mostly Cloudy
81.0,94.0,29.73,0,Mostly Cloudy
81.0,94.0,29.73,0,Mostly Cloudy
81.0,94.0,29.73,0,Mostly Cloudy
82.0,94.0,29.73,1,Mostly Cloudy
82.0,100.0,29.76,2,Mostly Cloudy
86.0,89.0,29.76,3,Mostly Cloudy
84.0,89.0,29.76,4,Mostly Cloudy
84.0,89.0,29.76,6,Partly Cloudy
84.0,89.0,29.76,6,Light Rain with Thunder
84.0,89.0,29.73,7,T-Storm
77.0,100.0,29.73,8,Heavy T-Storm
77.0,94.0,29.73,8,Rain Shower
77.0,94.0,29.73,8,Light Rain with Thunder
77.0,100.0,29.7,8,Mostly Cloudy
77.0,100.0,29.7,7,Light Rain
77.0,100.0,29.67,5,Light Rain
79.0,100.0,29.67,4,Cloudy
79.0,100.0,29.67,4,Mostly Cloudy
81.0,94.0,29.67,3,Mostly Cloudy
82.0,94.0,29.67,2,Mostly Cloudy
79.0,94.0,29.7,1,Light Rain Shower
77.0,100.0,29.7,1,Mostly Cloudy
79.0,94.0,29.7,0,Light Rain Shower
79.0,94.0,29.7,0,Mostly Cloudy
79.0,94.0,29.73,0,Light Rain Shower
73.0,100.0,29.76,0,Rain Shower
73.0,100.0,29.76,0,Light Rain
73.0,100.0,29.76,0,Light Rain
75.0,100.0,29.79,0,Light Rain
75.0,100.0,29.79,0,Light Rain
75.0,100.0,29.82,0,Light Rain
75.0,100.0,29.82,0,Light Rain
75.0,100.0,29.82,0,Light Rain
75.0,100.0,29.82,0,Light Rain
75.0,100.0,29.82,0,Light Rain
77.0,94.0,29.82,0,Light Rain
77.0,94.0,29.82,0,Light Rain
77.0,94.0,29.82,0,Light Rain
77.0,94.0,29.79,0,Mostly Cloudy
77.0,94.0,29.76,0,Mostly Cloudy
75.0,100.0,29.76,0,Mostly Cloudy
75.0,100.0,29.76,0,Mostly Cloudy
75.0,100.0,29.73,0,Mostly Cloudy
75.0,100.0,29.73,0,Mostly Cloudy
75.0,100.0,29.73,0,Mostly Cloudy
75.0,100.0,29.73,0,Mostly Cloudy
75.0,100.0,29.73,0,Mostly Cloudy
75.0,100.0,29.76,0,Mostly Cloudy
77.0,100.0,29.76,0,Mostly Cloudy
77.0,100.0,29.79,0,Mostly Cloudy
79.0,100.0,29.82,0,Mostly Cloudy
79.0,100.0,29.82,1,Mostly Cloudy
79.0,100.0,29.82,2,Mostly Cloudy
82.0,94.0,29.82,3,Mostly Cloudy
82.0,94.0,29.82,4,Mostly Cloudy
82.0,94.0,29.82,5,Mostly Cloudy
82.0,89.0,29.82,6,Mostly Cloudy
84.0,84.0,29.82,7,Mostly Cloudy
86.0,74.0,29.79,10,Partly Cloudy
88.0,70.0,29.79,8,Mostly Cloudy
88.0,70.0,29.76,11,Partly Cloudy
88.0,70.0,29.76,8,Mostly Cloudy
90.0,70.0,29.73,10,Partly Cloudy
88.0,70.0,29.73,8,Partly Cloudy
90.0,62.0,29.7,5,Mostly Cloudy
90.0,59.0,29.7,4,Mostly Cloudy
88.0,62.0,29.73,3,Mostly Cloudy
86.0,66.0,29.7,2,Showers in the Vicinity
81.0,89.0,29.73,2,Heavy Rain Shower
79.0,89.0,29.73,1,Light Rain Shower
81.0,89.0,29.73,0,Light Rain with Thunder
81.0,94.0,29.73,0,Light Rain
81.0,94.0,29.73,0,Mostly Cloudy
82.0,89.0,29.73,0,Mostly Cloudy
82.0,89.0,29.76,0,Mostly Cloudy
79.0,94.0,29.76,0,Mostly Cloudy
79.0,94.0,29.79,0,Mostly Cloudy
79.0,94.0,29.79,0,Mostly Cloudy
79.0,94.0,29.79,0,Mostly Cloudy
79.0,94.0,29.79,0,Mostly Cloudy
79.0,100.0,29.79,0,Light Rain
81.0,94.0,29.82,0,Light Rain
79.0,94.0,29.82,0,Light Rain
79.0,94.0,29.79,0,Mostly Cloudy
79.0,94.0,29.79,0,Mostly Cloudy
79.0,94.0,29.79,0,Mostly Cloudy
79.0,94.0,29.79,0,Mostly Cloudy
79.0,94.0,29.76,0,Mostly Cloudy
79.0,94.0,29.76,0,Mostly Cloudy
77.0,100.0,29.76,0,Mostly Cloudy
77.0,100.0,29.76,0,Mostly Cloudy
77.0,100.0,29.73,0,Mostly Cloudy
77.0,100.0,29.73,0,Mostly Cloudy
77.0,100.0,29.73,0,Mostly Cloudy
77.0,100.0,29.76,0,Mostly Cloudy
77.0,100.0,29.76,0,Mostly Cloudy
77.0,100.0,29.76,0,Mostly Cloudy
79.0,94.0,29.79,0,Mostly Cloudy
79.0,100.0,29.79,0,Mostly Cloudy
81.0,94.0,29.79,1,Mostly Cloudy
82.0,89.0,29.79,2,Partly Cloudy
84.0,84.0,29.79,3,Partly Cloudy
86.0,74.0,29.79,5,Partly Cloudy
88.0,70.0,29.79,6,Partly Cloudy
88.0,66.0,29.79,8,Partly Cloudy
90.0,66.0,29.79,9,Partly Cloudy
90.0,66.0,29.76,10,Partly Cloudy
90.0,62.0,29.76,8,Mostly Cloudy
90.0,59.0,29.73,8,Mostly Cloudy
91.0,59.0,29.73,8,Mostly Cloudy
90.0,66.0,29.7,7,Mostly Cloudy
90.0,62.0,29.7,6,Mostly Cloudy
91.0,59.0,29.67,5,Mostly Cloudy
91.0,55.0,29.67,4,Mostly Cloudy
91.0,59.0,29.64,3,Mostly Cloudy
91.0,59.0,29.64,2,Mostly Cloudy
91.0,55.0,29.64,2,Partly Cloudy
90.0,59.0,29.64,1,Partly Cloudy
88.0,62.0,29.64,0,Partly Cloudy
88.0,62.0,29.67,0,Partly Cloudy
86.0,66.0,29.67,0,Partly Cloudy
86.0,66.0,29.7,0,Partly Cloudy
84.0,74.0,29.7,0,Partly Cloudy
84.0,74.0,29.73,0,Fair
84.0,79.0,29.73,0,Fair
82.0,84.0,29.73,0,Fair
82.0,89.0,29.76,0,Partly Cloudy
82.0,89.0,29.76,0,Showers in the Vicinity
77.0,94.0,29.76,0,Mostly Cloudy
75.0,100.0,29.76,0,Light Rain
75.0,94.0,29.76,0,Light Rain
75.0,94.0,29.76,0,Partly Cloudy
75.0,94.0,29.73,0,Partly Cloudy
77.0,94.0,29.73,0,Partly Cloudy
77.0,94.0,29.73,0,Partly Cloudy
77.0,94.0,29.7,0,Partly Cloudy
77.0,94.0,29.7,0,Partly Cloudy
75.0,100.0,29.7,0,Partly Cloudy
77.0,100.0,29.7,0,Partly Cloudy
77.0,100.0,29.7,0,Partly Cloudy
77.0,94.0,29.7,0,Partly Cloudy
75.0,100.0,29.7,0,Partly Cloudy
75.0,100.0,29.67,0,Partly Cloudy
77.0,100.0,29.7,0,Partly Cloudy
77.0,100.0,29.7,0,Partly Cloudy
79.0,94.0,29.7,0,Partly Cloudy
81.0,89.0,29.73,1,Partly Cloudy
81.0,89.0,29.73,1,Partly Cloudy
82.0,89.0,29.73,2,Partly Cloudy
82.0,89.0,29.73,3,Mostly Cloudy
84.0,84.0,29.73,4,Mostly Cloudy
84.0,84.0,29.73,5,Mostly Cloudy
84.0,84.0,29.73,8,Partly Cloudy
86.0,79.0,29.73,9,Partly Cloudy
86.0,79.0,29.7,10,Partly Cloudy
88.0,70.0,29.7,11,Partly Cloudy
88.0,70.0,29.67,11,Partly Cloudy
88.0,70.0,29.67,8,Mostly Cloudy
90.0,66.0,29.64,7,Mostly Cloudy
90.0,66.0,29.64,6,Mostly Cloudy
90.0,66.0,29.61,5,Mostly Cloudy
91.0,63.0,29.61,4,Mostly Cloudy
91.0,63.0,29.58,4,Partly Cloudy
90.0,66.0,29.58,3,Partly Cloudy
90.0,66.0,29.58,2,Partly Cloudy
90.0,66.0,29.58,1,Partly Cloudy
90.0,66.0,29.58,0,Partly Cloudy
88.0,70.0,29.61,0,Partly Cloudy
86.0,70.0,29.64,0,Partly Cloudy
86.0,74.0,29.64,0,Partly Cloudy
86.0,74.0,29.67,0,Mostly Cloudy
84.0,79.0,29.67,0,Partly Cloudy
84.0,79.0,29.67,0,Light Rain Shower
82.0,89.0,29.7,0,Partly Cloudy
82.0,84.0,29.7,0,Partly Cloudy
82.0,89.0,29.7,0,Partly Cloudy
82.0,89.0,29.73,0,Partly Cloudy
81.0,94.0,29.73,0,Partly Cloudy
81.0,94.0,29.7,0,Partly Cloudy
81.0,94.0,29.7,0,Partly Cloudy
81.0,94.0,29.7,0,Partly Cloudy
81.0,94.0,29.67,0,Partly Cloudy
81.0,94.0,29.67,0,Partly Cloudy
81.0,94.0,29.67,0,Partly Cloudy
81.0,94.0,29.67,0,Partly Cloudy
81.0,94.0,29.67,0,Partly Cloudy
81.0,94.0,29.64,0,Partly Cloudy
79.0,100.0,29.64,0,Partly Cloudy
79.0,100.0,29.64,0,Partly Cloudy
79.0,100.0,29.64,0,Partly Cloudy
79.0,100.0,29.64,0,Partly Cloudy
79.0,100.0,29.67,0,Partly Cloudy
79.0,100.0,29.67,0,Partly Cloudy
81.0,94.0,29.67,0,Partly Cloudy
81.0,100.0,29.7,1,Partly Cloudy
82.0,94.0,29.7,1,Partly Cloudy
82.0,94.0,29.73,2,Partly Cloudy
84.0,89.0,29.73,3,Partly Cloudy
86.0,84.0,29.73,5,Partly Cloudy
86.0,84.0,29.7,6,Partly Cloudy
88.0,75.0,29.7,8,Partly Cloudy
88.0,75.0,29.7,9,Partly Cloudy
90.0,70.0,29.67,8,Mostly Cloudy
90.0,75.0,29.67,8,Mostly Cloudy
90.0,66.0,29.64,8,Mostly Cloudy
90.0,70.0,29.61,10,Partly Cloudy
90.0,70.0,29.61,9,Partly Cloudy
82.0,89.0,29.58,6,Light Rain Shower
84.0,84.0,29.58,7,Thunder in the Vicinity
86.0,84.0,29.55,5,Partly Cloudy
86.0,79.0,29.55,4,Partly Cloudy
88.0,75.0,29.55,3,Partly Cloudy
86.0,84.0,29.58,1,Mostly Cloudy
84.0,79.0,29.58,1,Light Rain Shower
82.0,84.0,29.61,0,Rain Shower
79.0,89.0,29.58,0,Light Rain Shower
77.0,89.0,29.58,0,Mostly Cloudy
79.0,89.0,29.64,0,Mostly Cloudy
79.0,83.0,29.64,0,Mostly Cloudy
81.0,79.0,29.67,0,Light Rain Shower
79.0,89.0,29.7,0,Light Rain with Thunder
79.0,94.0,29.7,0,T-Storm
77.0,100.0,29.73,0,Light Rain
77.0,100.0,29.76,0,Light Rain with Thunder
75.0,100.0,29.76,0,Light Rain with Thunder
77.0,94.0,29.76,0,Light Rain with Thunder
77.0,100.0,29.73,0,Light Rain with Thunder
77.0,100.0,29.73,0,Light Rain
77.0,100.0,29.7,0,Light Rain
77.0,100.0,29.7,0,Light Rain
77.0,100.0,29.67,0,Light Rain
77.0,100.0,29.67,0,Light Rain
75.0,100.0,29.67,0,Light Rain
75.0,100.0,29.64,0,Light Rain
75.0,100.0,29.67,0,Light Rain
75.0,100.0,29.67,0,Partly Cloudy
75.0,100.0,29.67,0,Partly Cloudy
77.0,94.0,29.67,0,Partly Cloudy
77.0,94.0,29.67,0,Partly Cloudy
75.0,100.0,29.67,0,Partly Cloudy
77.0,94.0,29.67,0,Mostly Cloudy
77.0,100.0,29.67,0,Fog
79.0,94.0,29.67,1,Partly Cloudy
79.0,94.0,29.7,1,Partly Cloudy
81.0,89.0,29.7,2,Partly Cloudy
84.0,79.0,29.73,3,Partly Cloudy
84.0,84.0,29.76,5,Partly Cloudy
84.0,84.0,29.76,6,Partly Cloudy
86.0,79.0,29.76,8,Partly Cloudy
86.0,79.0,29.73,9,Partly Cloudy
86.0,79.0,29.73,8,Mostly Cloudy
88.0,70.0,29.7,8,Mostly Cloudy
88.0,75.0,29.7,8,Light Rain Shower
88.0,75.0,29.67,8,Light Rain Shower
84.0,84.0,29.67,7,Light Rain Shower
81.0,94.0,29.64,8,Heavy Rain Shower
81.0,84.0,29.64,5,Light Rain with Thunder
79.0,94.0,29.64,5,Rain Shower
79.0,94.0,29.64,3,T-Storm
75.0,100.0,29.67,3,T-Storm
75.0,100.0,29.64,1,T-Storm
75.0,100.0,29.67,1,Heavy T-Storm
77.0,94.0,29.67,0,Light Rain
77.0,94.0,29.67,0,Light Rain
77.0,94.0,29.67,0,Light Rain
77.0,100.0,29.7,0,Light Rain
77.0,100.0,29.7,0,Light Rain
77.0,100.0,29.73,0,Light Rain
77.0,100.0,29.73,0,Mostly Cloudy
77.0,100.0,29.73,0,Mostly Cloudy
77.0,100.0,29.76,0,Mostly Cloudy
77.0,100.0,29.76,0,Mostly Cloudy
77.0,100.0,29.76,0,Mostly Cloudy
77.0,100.0,29.76,0,Mostly Cloudy
77.0,100.0,29.76,0,Mostly Cloudy
77.0,100.0,29.76,0,Mostly Cloudy
77.0,94.0,29.76,0,Mostly Cloudy
75.0,100.0,29.76,0,Mostly Cloudy
77.0,94.0,29.73,0,Mostly Cloudy
75.0,100.0,29.73,0,Mostly Cloudy
75.0,100.0,29.73,0,Mostly Cloudy
75.0,100.0,29.73,0,Mostly Cloudy
75.0,100.0,29.7,0,Mostly Cloudy
75.0,100.0,29.7,0,Mostly Cloudy
75.0,100.0,29.7,0,Mostly Cloudy
75.0,100.0,29.7,0,Mostly Cloudy
75.0,100.0,29.7,0,Fog
75.0,100.0,29.7,0,Fog
75.0,100.0,29.73,0,Fog
79.0,94.0,29.73,0,Fog
81.0,94.0,29.76,1,Partly Cloudy
81.0,89.0,29.76,2,Fair
82.0,89.0,29.79,3,Fair
84.0,79.0,29.79,3,Partly Cloudy
86.0,79.0,29.79,5,Partly Cloudy
86.0,70.0,29.79,8,Partly Cloudy
88.0,70.0,29.79,7,Mostly Cloudy
88.0,66.0,29.79,8,Mostly Cloudy
86.0,70.0,29.76,8,Mostly Cloudy
84.0,79.0,29.76,8,Mostly Cloudy
86.0,74.0,29.73,8,Mostly Cloudy
90.0,66.0,29.73,7,Mostly Cloudy
91.0,59.0,29.7,6,Mostly Cloudy
91.0,63.0,29.7,5,Mostly Cloudy
90.0,62.0,29.7,4,Mostly Cloudy
88.0,75.0,29.67,4,Partly Cloudy
88.0,79.0,29.67,3,Partly Cloudy
86.0,79.0,29.7,2,Showers in the Vicinity
81.0,89.0,29.73,1,Partly Cloudy
79.0,94.0,29.73,0,Partly Cloudy
79.0,94.0,29.76,0,Partly Cloudy
81.0,89.0,29.76,0,Mostly Cloudy
81.0,94.0,29.76,0,Mostly Cloudy
81.0,89.0,29.76,0,Fair
81.0,89.0,29.79,0,Partly Cloudy
81.0,89.0,29.82,0,Partly Cloudy
81.0,89.0,29.82,0,Partly Cloudy
81.0,89.0,29.82,0,Partly Cloudy
81.0,89.0,29.85,0,Partly Cloudy
81.0,89.0,29.85,0,Partly Cloudy
81.0,89.0,29.85,0,Partly Cloudy
81.0,89.0,29.82,0,Partly Cloudy
81.0,89.0,29.82,0,Partly Cloudy
79.0,94.0,29.82,0,Partly Cloudy
81.0,89.0,29.82,0,Partly Cloudy
79.0,94.0,29.82,0,Partly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
77.0,100.0,29.79,0,Partly Cloudy
77.0,100.0,29.82,0,Partly Cloudy
77.0,100.0,29.82,0,Partly Cloudy
77.0,100.0,29.82,0,Partly Cloudy
81.0,94.0,29.82,0,Fair
81.0,94.0,29.85,1,Fair
82.0,89.0,29.85,2,Fair
82.0,94.0,29.85,3,Fair
84.0,84.0,29.88,3,Partly Cloudy
86.0,74.0,29.85,5,Partly Cloudy
86.0,74.0,29.85,6,Partly Cloudy
86.0,74.0,29.85,6,Mostly Cloudy
88.0,70.0,29.85,7,Mostly Cloudy
88.0,70.0,29.85,8,Mostly Cloudy
90.0,66.0,29.85,8,Mostly Cloudy
90.0,66.0,29.82,8,Mostly Cloudy
90.0,66.0,29.79,8,Mostly Cloudy
91.0,63.0,29.79,9,Partly Cloudy
91.0,59.0,29.76,8,Partly Cloudy
90.0,70.0,29.76,7,Partly Cloudy
88.0,75.0,29.73,5,Partly Cloudy
91.0,63.0,29.73,4,Partly Cloudy
91.0,59.0,29.73,3,Partly Cloudy
90.0,66.0,29.73,2,Partly Cloudy
86.0,74.0,29.7,1,Partly Cloudy
86.0,79.0,29.73,0,Partly Cloudy
88.0,70.0,29.73,0,Partly Cloudy
86.0,70.0,29.76,0,Partly Cloudy
86.0,74.0,29.76,0,Partly Cloudy
84.0,79.0,29.76,0,Partly Cloudy
84.0,79.0,29.79,0,Partly Cloudy
86.0,74.0,29.79,0,Showers in the Vicinity
81.0,84.0,29.82,0,Light Rain with Thunder
81.0,84.0,29.82,0,Partly Cloudy
81.0,89.0,29.82,0,Partly Cloudy
81.0,89.0,29.85,0,Partly Cloudy
81.0,89.0,29.85,0,Partly Cloudy
81.0,94.0,29.85,0,Partly Cloudy
81.0,94.0,29.82,0,Partly Cloudy
81.0,94.0,29.82,0,Partly Cloudy
81.0,94.0,29.82,0,Partly Cloudy
81.0,94.0,29.82,0,Partly Cloudy
79.0,100.0,29.79,0,Partly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
79.0,100.0,29.79,0,Partly Cloudy
79.0,100.0,29.79,0,Partly Cloudy
79.0,100.0,29.79,0,Partly Cloudy
79.0,100.0,29.76,0,Partly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
77.0,100.0,29.79,0,Partly Cloudy
79.0,100.0,29.79,0,Partly Cloudy
79.0,100.0,29.79,0,Partly Cloudy
81.0,94.0,29.79,0,Partly Cloudy
81.0,100.0,29.82,1,Partly Cloudy
82.0,94.0,29.82,1,Partly Cloudy
82.0,94.0,29.82,2,Mostly Cloudy
84.0,89.0,29.82,3,Mostly Cloudy
84.0,84.0,29.82,4,Mostly Cloudy
86.0,79.0,29.82,5,Mostly Cloudy
86.0,84.0,29.82,8,Partly Cloudy
88.0,75.0,29.82,9,Partly Cloudy
86.0,79.0,29.82,10,Partly Cloudy
86.0,79.0,29.79,11,Partly Cloudy
86.0,79.0,29.79,11,Partly Cloudy
90.0,70.0,29.76,10,Partly Cloudy
90.0,70.0,29.73,9,Partly Cloudy
88.0,70.0,29.73,8,Partly Cloudy
88.0,75.0,29.7,7,Partly Cloudy
88.0,70.0,29.7,5,Partly Cloudy
86.0,79.0,29.7,4,Partly Cloudy
88.0,75.0,29.67,3,Partly Cloudy
88.0,70.0,29.67,2,Partly Cloudy
86.0,70.0,29.7,1,Partly Cloudy
86.0,70.0,29.7,0,Partly Cloudy
86.0,70.0,29.7,0,Partly Cloudy
82.0,74.0,29.73,0,Mostly Cloudy
81.0,84.0,29.76,0,Mostly Cloudy
81.0,89.0,29.76,0,Mostly Cloudy
81.0,89.0,29.76,0,Mostly Cloudy
81.0,89.0,29.76,0,Mostly Cloudy
81.0,84.0,29.79,0,Mostly Cloudy
81.0,84.0,29.79,0,Partly Cloudy
82.0,79.0,29.79,0,Partly Cloudy
81.0,84.0,29.79,0,Partly Cloudy
81.0,84.0,29.79,0,Partly Cloudy
81.0,84.0,29.79,0,Partly Cloudy
81.0,89.0,29.79,0,Partly Cloudy
81.0,89.0,29.79,0,Partly Cloudy
81.0,94.0,29.76,0,Partly Cloudy
81.0,94.0,29.76,0,Partly Cloudy
81.0,94.0,29.76,0,Partly Cloudy
81.0,94.0,29.76,0,Partly Cloudy
81.0,94.0,29.76,0,Partly Cloudy
81.0,94.0,29.73,0,Partly Cloudy
81.0,94.0,29.73,0,Partly Cloudy
81.0,94.0,29.73,0,Partly Cloudy
81.0,94.0,29.73,0,Thunder in the Vicinity
81.0,94.0,29.73,0,Light Rain with Thunder
81.0,94.0,29.73,0,Partly Cloudy
81.0,94.0,29.73,0,Light Rain
81.0,100.0,29.73,0,Light Rain
81.0,100.0,29.73,0,Light Rain
81.0,94.0,29.76,1,Light Rain
81.0,94.0,29.76,2,Mostly Cloudy
81.0,100.0,29.76,3,Mostly Cloudy
82.0,94.0,29.76,4,Light Rain
82.0,94.0,29.76,5,Mostly Cloudy
84.0,89.0,29.76,6,Mostly Cloudy
84.0,89.0,29.76,7,Mostly Cloudy
86.0,84.0,29.76,8,Mostly Cloudy
86.0,79.0,29.73,8,Mostly Cloudy
88.0,75.0,29.73,8,Light Rain with Thunder
81.0,89.0,29.73,8,Light Rain with Thunder
81.0,89.0,29.7,7,Light Rain with Thunder
81.0,94.0,29.7,6,Light Rain
82.0,89.0,29.67,5,Mostly Cloudy
84.0,89.0,29.67,4,Mostly Cloudy
77.0,100.0,29.67,3,Mostly Cloudy
82.0,84.0,29.67,2,Mostly Cloudy
82.0,84.0,29.67,1,Mostly Cloudy
81.0,89.0,29.67,1,Mostly Cloudy
81.0,89.0,29.7,0,Mostly Cloudy
81.0,89.0,29.7,0,Mostly Cloudy
79.0,89.0,29.7,0,Mostly Cloudy
79.0,89.0,29.7,0,Mostly Cloudy
79.0,89.0,29.73,0,Mostly Cloudy
77.0,94.0,29.76,0,Mostly Cloudy
77.0,94.0,29.76,0,Mostly Cloudy
77.0,94.0,29.76,0,Mostly Cloudy
77.0,94.0,29.76,0,Mostly Cloudy
77.0,94.0,29.76,0,Mostly Cloudy
77.0,94.0,29.76,0,Mostly Cloudy
75.0,94.0,29.76,0,Mostly Cloudy
75.0,94.0,29.73,0,Mostly Cloudy
77.0,94.0,29.73,0,Mostly Cloudy
77.0,94.0,29.73,0,Mostly Cloudy
77.0,94.0,29.7,0,Mostly Cloudy
77.0,94.0,29.7,0,Mostly Cloudy
77.0,94.0,29.7,0,Mostly Cloudy
75.0,100.0,29.7,0,Mostly Cloudy
75.0,94.0,29.7,0,Mostly Cloudy
75.0,94.0,29.7,0,Mostly Cloudy
75.0,94.0,29.7,0,Mostly Cloudy
75.0,94.0,29.7,0,Mostly Cloudy
75.0,94.0,29.7,0,Mostly Cloudy
73.0,100.0,29.7,0,Mostly Cloudy
73.0,100.0,29.7,0,Mostly Cloudy
73.0,100.0,29.7,0,Partly Cloudy
77.0,94.0,29.7,0,Partly Cloudy
79.0,94.0,29.7,1,Partly Cloudy
79.0,94.0,29.73,1,Partly Cloudy
81.0,89.0,29.73,2,Partly Cloudy
82.0,89.0,29.73,3,Partly Cloudy
84.0,84.0,29.73,5,Partly Cloudy
86.0,79.0,29.73,5,Mostly Cloudy
86.0,79.0,29.73,6,Mostly Cloudy
88.0,75.0,29.73,9,Partly Cloudy
88.0,75.0,29.7,10,Partly Cloudy
88.0,75.0,29.7,10,Partly Cloudy
90.0,70.0,29.67,11,Partly Cloudy
90.0,70.0,29.67,10,Partly Cloudy
86.0,74.0,29.67,9,Partly Cloudy
82.0,89.0,29.64,8,Rain Shower
82.0,89.0,29.64,7,T-Storm
79.0,94.0,29.64,4,T-Storm
79.0,100.0,29.61,3,Light Rain
81.0,94.0,29.64,2,Light Rain
81.0,94.0,29.64,1,Light Rain
81.0,94.0,29.64,1,Mostly Cloudy
81.0,94.0,29.64,0,Mostly Cloudy
81.0,94.0,29.67,0,Mostly Cloudy
81.0,94.0,29.67,0,Light Rain
79.0,100.0,29.67,0,Light Rain
79.0,94.0,29.7,0,Light Rain
79.0,94.0,29.7,0,Light Rain
79.0,94.0,29.73,0,Light Rain
79.0,94.0,29.73,0,Light Rain
79.0,94.0,29.73,0,Light Rain
77.0,100.0,29.73,0,Light Rain
