Temperature,Humidity,Pressure,UV index,Conclusion,Wind direction,Wind speed
82,70,29.74,0,Partly Cloudy,170,5
82,70,29.72,0,Partly Cloudy,140,7
82,70,29.72,0,Partly Cloudy,120,8
82,74,29.72,0,Mostly Cloudy,110,12
81,84,29.69,0,Partly Cloudy,120,9
81,84,29.69,0,Partly Cloudy,90,6
81,89,29.69,0,Mostly Cloudy,80,3
81,89,29.69,0,Partly Cloudy,60,3
81,94,29.69,0,Mostly Cloudy,100,6
81,94,29.69,0,Mostly Cloudy,90,6
81,94,29.69,0,Mostly Cloudy,70,5
81,94,29.69,0,Mostly Cloudy,60,5
81,94,29.72,0,Fog,70,5
81,94,29.72,0,Fog,90,6
81,94,29.72,0,Fog,None,2
81,94,29.74,1,Fog,80,3
82,89,29.74,1,Fog,70,5
84,84,29.74,2,Partly Cloudy,100,8
84,84,29.74,3,Partly Cloudy,110,8
86,79,29.77,3,Mostly Cloudy,110,9
86,74,29.77,4,Mostly Cloudy,120,9
86,74,29.77,5,Mostly Cloudy,130,7
88,70,29.77,6,Mostly Cloudy,120,7
90,70,29.74,6,Mostly Cloudy,120,8
90,66,29.74,7,Mostly Cloudy,130,7
90,70,29.74,7,Mostly Cloudy,110,7
91,66,29.72,7,Mostly Cloudy,110,9
91,63,29.72,6,Mostly Cloudy,110,7
91,66,29.69,7,Partly Cloudy,100,8
91,66,29.69,5,Mostly Cloudy,100,8
93,63,29.69,4,Mostly Cloudy,100,10
93,63,29.66,4,Partly Cloudy,90,10
91,66,29.66,3,Partly Cloudy,100,8
91,66,29.63,2,Partly Cloudy,110,10
91,66,29.63,1,Fair,110,10
91,63,29.66,1,Fair,110,10
90,66,29.66,0,Fair,120,12
90,66,29.69,0,Fair,130,9
88,70,29.69,0,Fair,130,10
88,70,29.72,0,Fair,130,13
86,74,29.74,0,Fair,130,16
84,79,29.74,0,Fair,130,16
84,79,29.77,0,Fair,140,15
84,79,29.77,0,Fair,140,15
84,79,29.8,0,Fair,130,16
84,66,29.8,0,Fair,140,12
82,66,29.8,0,Fair,130,10
82,70,29.83,0,Partly Cloudy,150,9
81,79,29.8,0,Mostly Cloudy,150,7
81,89,29.8,0,Partly Cloudy,120,8
81,74,29.8,0,Fair,140,10
79,83,29.8,0,Fair,110,8
79,78,29.8,0,Fair,130,10
77,89,29.8,0,Fair,110,8
77,94,29.77,0,Fair,110,7
77,94,29.77,0,Fair,90,10
77,94,29.77,0,Fair,80,12
77,94,29.8,0,Fair,90,10
75,100,29.8,0,Fair,110,9
75,100,29.8,0,Fair,120,12
75,94,29.8,0,Partly Cloudy,110,8
75,94,29.8,0,Fair,110,9
77,94,29.83,0,Fair,110,8
77,94,29.83,1,Fair,70,6
77,94,29.83,1,Mostly Cloudy,80,8
79,83,29.86,2,Mostly Cloudy,90,9
79,83,29.86,2,Mostly Cloudy,70,7
79,83,29.86,3,Mostly Cloudy,90,9
81,79,29.86,4,Mostly Cloudy,110,12
81,74,29.86,5,Mostly Cloudy,110,10
82,66,29.86,6,Mostly Cloudy,120,8
84,66,29.86,8,Partly Cloudy,100,7
84,66,29.83,7,Mostly Cloudy,100,6
84,66,29.83,9,Partly Cloudy,160,7
86,62,29.8,10,Fair,170,6
86,62,29.77,10,Fair,170,8
88,62,29.77,7,Partly Cloudy,110,7
88,62,29.74,6,Partly Cloudy,140,8
90,62,29.74,5,Partly Cloudy,130,10
88,66,29.74,3,Mostly Cloudy,110,12
88,66,29.72,2,Mostly Cloudy,130,9
88,62,29.72,2,Partly Cloudy,130,15
86,66,29.72,1,Mostly Cloudy,110,14
86,70,29.72,0,Mostly Cloudy,110,14
86,66,29.72,0,Mostly Cloudy,110,14
84,70,29.74,0,Mostly Cloudy,120,13
84,70,29.74,0,Partly Cloudy,120,13
84,74,29.74,0,Mostly Cloudy,120,10
82,79,29.77,0,Mostly Cloudy,110,10
82,74,29.77,0,Mostly Cloudy,110,10
82,74,29.77,0,Partly Cloudy,120,13
82,79,29.8,0,Partly Cloudy,130,10
82,79,29.8,0,Mostly Cloudy,130,9
82,79,29.83,0,Mostly Cloudy,130,7
82,79,29.83,0,Mostly Cloudy,130,7
81,89,29.83,0,Mostly Cloudy,110,9
81,89,29.8,0,Mostly Cloudy,110,7
81,89,29.8,0,Mostly Cloudy,110,6
81,94,29.8,0,Mostly Cloudy,120,7
81,94,29.8,0,Mostly Cloudy,110,10
81,94,29.77,0,Mostly Cloudy,110,10
81,94,29.77,0,Mostly Cloudy,120,10
81,94,29.74,0,Mostly Cloudy,110,12
81,94,29.74,0,Mostly Cloudy,110,8
81,94,29.74,0,Mostly Cloudy,110,8
81,94,29.74,0,Mostly Cloudy,120,8
81,94,29.74,0,Mostly Cloudy,120,8
81,94,29.74,0,Mostly Cloudy,120,8
81,94,29.74,0,Mostly Cloudy,120,7
81,94,29.77,0,Mostly Cloudy,110,8
81,94,29.77,0,Mostly Cloudy,130,7
82,89,29.77,1,Mostly Cloudy,140,9
82,89,29.8,1,Mostly Cloudy,140,10
82,89,29.8,2,Mostly Cloudy,140,10
84,84,29.8,2,Mostly Cloudy,140,14
84,79,29.83,3,Mostly Cloudy,140,14
86,74,29.8,4,Mostly Cloudy,130,14
86,74,29.8,5,Mostly Cloudy,140,13
86,74,29.8,6,Mostly Cloudy,140,12
86,70,29.8,6,Mostly Cloudy,140,12
88,66,29.8,7,Mostly Cloudy,150,10
88,70,29.8,7,Light Rain,140,12
88,66,29.77,7,Mostly Cloudy,140,10
88,70,29.74,6,Mostly Cloudy,120,12
88,70,29.74,5,Mostly Cloudy,120,14
88,70,29.72,5,Mostly Cloudy,120,13
88,70,29.72,4,Mostly Cloudy,120,15
90,70,29.69,4,Partly Cloudy,130,16
88,70,29.69,2,Mostly Cloudy,120,18
86,70,29.69,1,Thunder in the Vicinity,100,14
86,70,29.69,1,Partly Cloudy,130,15
86,70,29.69,0,Mostly Cloudy,120,10
86,70,29.69,0,Mostly Cloudy,130,12
79,74,29.74,0,Mostly Cloudy / Windy,250,22
75,89,29.74,0,Light Rain with Thunder,290,9
75,94,29.74,0,Light Rain with Thunder,None,6
75,94,29.77,0,Light Rain,180,6
75,94,29.8,0,Light Rain,None,5
75,94,29.77,0,Light Rain,None,2
75,100,29.77,0,Light Rain,110,8
77,94,29.8,0,Light Rain,150,10
75,94,29.83,0,Light Rain,180,6
75,94,29.83,0,Light Rain,150,7
75,94,29.83,0,Fair,190,5
75,94,29.8,0,Fair,None,2
75,94,29.77,0,Fair,None,2
75,94,29.77,0,Fair,60,7
75,94,29.77,0,Fair,70,8
75,94,29.77,0,Fair,60,8
75,94,29.77,0,Partly Cloudy,60,6
75,100,29.77,0,Mostly Cloudy,60,5
75,94,29.74,0,Mostly Cloudy,60,7
75,100,29.74,0,Mostly Cloudy,60,8
75,100,29.74,0,Mostly Cloudy,50,9
75,100,29.74,0,Fog,60,6
75,100,29.74,0,Fog,40,6
75,100,29.74,0,Fog,50,5
77,94,29.77,0,Fog,70,6
77,94,29.8,0,Fog,70,6
77,94,29.8,1,Fog,70,6
77,94,29.83,1,Fog,100,9
79,89,29.83,2,Partly Cloudy,120,7
81,89,29.83,4,Fair,110,7
81,84,29.83,4,Partly Cloudy,None,3
81,84,29.86,7,Fair,120,5
82,79,29.86,6,Partly Cloudy,110,6
84,70,29.83,6,Mostly Cloudy,150,5
86,66,29.83,10,Fair,150,8
86,66,29.83,7,Mostly Cloudy,170,6
86,70,29.8,7,Mostly Cloudy,190,6
86,66,29.8,7,Mostly Cloudy,210,7
88,62,29.77,6,Mostly Cloudy,210,7
88,62,29.77,5,Mostly Cloudy,180,6
90,62,29.74,6,Partly Cloudy,None,2
88,62,29.74,6,Fair,160,3
90,62,29.72,5,Fair,80,6
88,66,29.72,3,Partly Cloudy,90,7
88,66,29.72,1,Mostly Cloudy,100,7
88,66,29.72,1,Fair,80,6
88,66,29.69,1,Fair,70,7
86,70,29.72,0,Fair,70,5
86,70,29.72,0,Fair,50,3
84,84,29.72,0,Partly Cloudy,10,3
84,79,29.74,0,Thunder in the Vicinity,340,3
81,70,29.77,0,Thunder,None,3
75,94,29.83,0,Light Rain with Thunder,160,13
73,100,29.83,0,Light Rain with Thunder,130,14
75,89,29.86,0,Light Rain with Thunder,160,14
75,94,29.86,0,Light Rain with Thunder,180,8
75,94,29.86,0,Light Rain with Thunder,190,6
75,100,29.83,0,Light Rain,120,5
75,100,29.83,0,Light Rain,None,2
75,100,29.8,0,Light Rain,300,6
75,100,29.77,0,Light Rain,320,2
73,100,29.77,0,Light Rain,330,2
73,100,29.77,0,Mostly Cloudy,None,2
73,100,29.77,0,Mostly Cloudy,None,2
73,100,29.77,0,Mostly Cloudy,20,3
73,100,29.77,0,Mostly Cloudy,50,3
73,100,29.77,0,Fog,40,5
73,100,29.8,0,Fog,50,5
73,100,29.8,0,Fog,50,6
73,100,29.8,0,Fog,80,5
73,100,29.8,0,Fog,80,5
75,100,29.83,0,Fog,60,3
75,100,29.83,1,Fog,80,5
77,94,29.86,1,Fog,70,5
77,94,29.86,2,Mostly Cloudy,70,5
77,89,29.86,2,Mostly Cloudy,60,6
79,89,29.86,3,Mostly Cloudy,60,5
81,84,29.86,4,Mostly Cloudy,80,3
81,84,29.86,5,Mostly Cloudy,80,6
82,79,29.86,6,Mostly Cloudy,110,5
84,70,29.86,6,Mostly Cloudy,90,5
84,70,29.86,7,Mostly Cloudy,80,6
84,70,29.83,7,Mostly Cloudy,40,5
86,66,29.83,7,Mostly Cloudy,None,3
86,70,29.8,6,Mostly Cloudy,170,3
86,70,29.77,5,Mostly Cloudy,None,5
86,70,29.77,5,Mostly Cloudy,190,3
86,70,29.74,4,Mostly Cloudy,190,6
86,66,29.72,4,Partly Cloudy,220,6
90,66,29.72,3,Partly Cloudy,270,5
88,66,29.72,1,Mostly Cloudy,160,3
88,66,29.72,1,Mostly Cloudy,170,6
86,70,29.72,1,Partly Cloudy,130,9
86,70,29.72,0,Fair,130,13
84,74,29.72,0,Fair,140,9
82,74,29.74,0,Fair,130,9
81,74,29.74,0,Fair,130,8
82,74,29.74,0,Fair,140,6
81,79,29.77,0,Fair,110,5
81,89,29.77,0,Light Rain with Thunder,70,5
79,100,29.8,0,Light Rain,110,6
79,100,29.83,0,Rain,120,6
79,100,29.8,0,T-Storm,110,8
79,100,29.8,0,Light Rain,100,7
79,100,29.8,0,Partly Cloudy,90,5
79,100,29.8,0,Partly Cloudy,None,2
79,100,29.8,0,Fog,90,5
79,100,29.77,0,Fog,100,5
79,100,29.77,0,Fog,120,6
79,100,29.77,0,Fog,110,6
79,100,29.74,0,Fog,70,5
79,100,29.74,0,Fog,90,5
79,100,29.74,0,Fog,90,3
79,100,29.74,0,Fog,80,6
79,100,29.74,0,Fog,110,7
79,100,29.77,0,Fog,90,5
79,100,29.77,0,Fog,100,5
79,100,29.77,0,Fog,110,6
79,100,29.77,0,Fog,120,6
79,100,29.77,0,Fog,110,5
81,94,29.8,1,Partly Cloudy,100,5
81,89,29.8,1,Partly Cloudy,160,5
82,84,29.8,2,Partly Cloudy,160,5
82,79,29.8,3,Partly Cloudy,None,3
84,79,29.8,4,Partly Cloudy,150,5
86,66,29.8,5,Partly Cloudy,200,5
86,70,29.8,7,Partly Cloudy,160,6
86,70,29.8,9,Fair,None,3
88,66,29.77,10,Fair,160,7
90,62,29.77,11,Fair,170,6
90,62,29.77,11,Fair,170,8
91,59,29.74,10,Fair,170,6
91,59,29.74,6,Mostly Cloudy,170,6
93,56,29.72,7,Partly Cloudy,150,8
93,56,29.72,5,Mostly Cloudy,170,6
93,56,29.69,5,Partly Cloudy,None,3
91,63,29.66,4,Partly Cloudy,110,9
93,59,29.66,3,Partly Cloudy,110,12
91,59,29.66,2,Partly Cloudy,120,10
91,63,29.63,1,Fair,130,13
90,66,29.63,1,Fair,130,16
88,70,29.63,0,Fair,130,14
88,70,29.63,0,Fair,130,12
88,70,29.66,0,Fair,150,14
86,70,29.66,0,Fair,140,14
86,74,29.66,0,Fair,150,13
84,74,29.69,0,Fair,150,14
84,79,29.72,0,Fair,130,8
82,89,29.72,0,Fair,110,7
82,94,29.74,0,Thunder in the Vicinity,20,6
82,79,29.74,0,Mostly Cloudy,50,9
77,74,29.74,0,Mostly Cloudy,60,12
77,74,29.74,0,Fair,80,10
77,74,29.72,0,Fair,70,7
75,78,29.72,0,Fair,70,7
75,83,29.69,0,Fair,60,3
75,89,29.69,0,Fair,90,5
75,89,29.66,0,Fair,100,5
75,94,29.66,0,Fair,70,5
75,94,29.66,0,Fair,60,3
75,94,29.66,0,Fair,60,5
75,94,29.66,0,Fair,70,5
75,94,29.66,0,Fair,80,5
75,94,29.66,0,Fair,70,5
75,94,29.66,0,Fair,50,6
75,94,29.66,0,Fog,90,5
75,94,29.66,0,Fair,80,5
77,94,29.69,0,Fair,80,7
79,89,29.69,1,Fair,130,9
81,84,29.69,2,Fair,140,8
82,79,29.72,3,Fair,140,8
84,70,29.72,5,Fair,150,9
86,70,29.72,6,Fair,160,8
88,66,29.72,8,Fair,140,9
90,62,29.72,9,Fair,140,8
90,62,29.69,11,Fair,150,9
90,62,29.69,12,Fair,150,9
91,59,29.69,13,Fair,150,9
93,59,29.66,13,Fair,150,10
93,59,29.66,10,Fair,150,8
95,53,29.66,10,Fair,150,9
95,56,29.63,9,Fair,180,7
95,56,29.63,7,Fair,190,7
95,53,29.6,7,Fair,140,8
95,56,29.6,5,Fair,150,7
97,56,29.6,4,Fair,130,9
95,56,29.57,2,Fair,140,13
93,59,29.57,1,Fair,140,12
93,63,29.57,1,Fair,130,10
91,63,29.57,0,Fair,130,12
90,70,29.57,0,Fair,130,13
90,70,29.57,0,Fair,130,14
88,75,29.6,0,Fair,130,14
88,75,29.6,0,Fair,130,13
86,79,29.6,0,Fair,130,16
86,74,29.63,0,Fair,130,14
84,79,29.63,0,Fair,120,13
84,84,29.66,0,Fair,120,12
82,89,29.66,0,Fair,130,13
82,89,29.66,0,Fair,130,12
82,89,29.66,0,Fair,130,9
82,89,29.66,0,Fair,130,12
82,89,29.66,0,Fair,130,9
82,89,29.63,0,Fair,130,9
82,94,29.63,0,Fair,130,9
82,94,29.63,0,Fair,130,8
82,94,29.63,0,Fair,140,9
82,94,29.6,0,Fair,130,8
82,94,29.6,0,Fair,130,9
81,94,29.6,0,Partly Cloudy,120,7
81,94,29.63,0,Partly Cloudy,120,7
81,94,29.63,0,Mostly Cloudy,110,8
81,94,29.63,0,Mostly Cloudy,120,9
81,94,29.63,0,Mostly Cloudy,130,9
81,94,29.63,0,Mostly Cloudy,110,8
81,94,29.66,0,Mostly Cloudy,110,8
81,94,29.66,1,Mostly Cloudy,100,8
84,84,29.66,2,Mostly Cloudy,120,7
86,79,29.69,2,Mostly Cloudy,110,8
86,74,29.69,4,Partly Cloudy,110,8
88,70,29.69,7,Fair,120,8
90,70,29.69,9,Fair,100,8
91,63,29.69,11,Fair,150,7
93,59,29.66,12,Fair,160,6
93,59,29.66,13,Fair,160,7
93,63,29.63,13,Fair,130,10
93,63,29.63,12,Fair,130,9
95,56,29.63,11,Fair,130,10
95,59,29.63,9,Fair,130,12
93,59,29.6,7,Fair,110,9
93,63,29.6,5,Partly Cloudy,110,12
95,59,29.57,5,Fair,140,10
95,59,29.57,3,Fair,120,13
93,67,29.57,3,Fair,130,13
93,63,29.57,2,Fair,120,13
91,66,29.57,1,Fair,120,15
91,66,29.57,0,Fair,120,14
90,70,29.57,0,Fair,130,15
88,70,29.57,0,Fair,120,16
88,70,29.6,0,Fair,120,14
86,74,29.6,0,Fair,120,16
86,74,29.6,0,Fair,120,15
84,79,29.63,0,Fair,110,10
84,74,29.66,0,Fair,120,14
84,79,29.66,0,Fair,130,12
84,79,29.66,0,Fair,130,10
82,89,29.66,0,Fair,120,10
82,89,29.66,0,Fair,120,9
82,94,29.66,0,Fair,110,8
82,94,29.66,0,Fair,120,9
82,94,29.66,0,Fair,110,9
81,94,29.66,0,Fair,80,7
81,94,29.63,0,Fair,110,9
81,94,29.63,0,Fair,110,10
81,94,29.6,0,Fair,100,8
81,94,29.6,0,Fair,100,8
81,94,29.6,0,Fair,110,8
81,94,29.6,0,Fair,110,8
81,94,29.6,0,Fair,110,8
81,94,29.63,0,Fair,100,7
81,94,29.63,0,Fog,100,7
81,94,29.63,0,Fog,110,9
81,94,29.63,0,Partly Cloudy,100,8
82,89,29.63,1,Mostly Cloudy,120,9
82,94,29.66,1,Mostly Cloudy,120,7
84,84,29.66,2,Mostly Cloudy,110,6
86,84,29.69,2,Mostly Cloudy,90,6
88,79,29.69,3,Mostly Cloudy,80,7
88,75,29.69,5,Partly Cloudy,80,7
88,75,29.69,7,Partly Cloudy,100,7
90,70,29.69,7,Partly Cloudy,90,8
91,66,29.69,8,Partly Cloudy,80,8
93,63,29.69,9,Partly Cloudy,80,8
93,67,29.66,9,Partly Cloudy,100,6
93,63,29.66,9,Partly Cloudy,70,8
95,63,29.63,10,Fair,60,7
97,63,29.63,7,Partly Cloudy,90,9
95,63,29.6,6,Partly Cloudy,100,8
95,63,29.6,5,Partly Cloudy,100,9
97,60,29.57,5,Fair,110,8
97,60,29.57,3,Fair,90,9
95,63,29.54,2,Fair,100,10
93,67,29.54,1,Fair,110,12
93,67,29.54,1,Fair,100,12
93,67,29.54,0,Fair,110,14
91,71,29.57,0,Partly Cloudy,120,16
90,70,29.57,0,Fair,130,12
88,75,29.57,0,Fair,130,12
88,75,29.57,0,Fair,120,12
86,74,29.6,0,Fair,120,12
86,66,29.6,0,Fair,130,15
86,58,29.63,0,Fair,140,12
84,70,29.63,0,Fair,130,10
84,70,29.63,0,Fair,120,12
82,66,29.66,0,Fair,120,12
82,66,29.66,0,Fair,120,10
82,66,29.66,0,Fair,130,7
81,70,29.66,0,Fair,100,5
81,74,29.63,0,Fair,100,8
79,83,29.63,0,Fair,90,6
79,83,29.63,0,Fair,70,6
79,89,29.63,0,Fair,70,6
79,94,29.63,0,Fair,80,7
79,94,29.63,0,Fair,90,6
79,94,29.63,0,Fair,80,7
79,100,29.63,0,Fair,90,8
79,100,29.63,0,Fair,90,8
81,94,29.63,0,Fair,110,8
81,100,29.63,0,Partly Cloudy,100,9
81,94,29.66,0,Mostly Cloudy,110,9
81,94,29.66,0,Mostly Cloudy,100,9
82,89,29.66,1,Mostly Cloudy,120,9
82,89,29.66,1,Mostly Cloudy,110,9
84,89,29.69,2,Mostly Cloudy,120,8
86,79,29.69,2,Mostly Cloudy,130,7
88,79,29.69,3,Mostly Cloudy,110,6
90,75,29.69,5,Partly Cloudy,110,7
90,75,29.69,8,Fair,80,6
91,66,29.69,9,Fair,80,7
93,63,29.66,10,Fair,80,6
95,59,29.66,13,Fair,None,5
95,63,29.66,11,Fair,None,5
95,56,29.63,10,Fair,130,5
95,59,29.63,10,Fair,80,5
95,63,29.6,9,Fair,60,6
97,56,29.6,6,Partly Cloudy,None,6
97,60,29.57,5,Partly Cloudy,90,7
97,56,29.57,5,Fair,90,9
97,60,29.57,3,Fair,110,12
97,56,29.54,2,Fair,110,12
95,59,29.54,2,Fair,110,12
95,59,29.54,1,Fair,120,13
93,59,29.54,0,Fair,110,13
91,71,29.57,0,Fair,130,12
84,62,29.6,0,Partly Cloudy / Windy,210,21
75,100,29.63,0,Heavy T-Storm / Windy,240,21
77,94,29.69,0,Light Rain with Thunder,240,8
77,89,29.69,0,Light Rain with Thunder,None,2
77,94,29.69,0,Light Rain,150,9
75,94,29.69,0,Light Rain with Thunder,130,8
77,89,29.72,0,T-Storm,160,5
77,94,29.72,0,Light Rain,90,7
75,100,29.72,0,Light Rain,80,5
77,94,29.69,0,Fair,40,3
77,94,29.69,0,Fair,None,2
75,100,29.69,0,Fair,320,5
75,100,29.66,0,Fair,300,5
75,100,29.66,0,Fair,290,3
77,94,29.66,0,Fair,None,0
77,94,29.66,0,Fair,10,3
75,100,29.66,0,Fair,70,3
75,100,29.66,0,Fair,80,3
75,100,29.66,0,Fair,70,5
75,100,29.66,0,Fair,70,5
75,100,29.66,0,Fog,40,5
75,100,29.66,0,Fog,40,3
75,100,29.66,0,Fog,60,5
75,100,29.69,0,Fog,60,6
77,100,29.69,0,Fog,70,7
77,100,29.72,1,Fog,50,6
79,94,29.72,1,Mostly Cloudy,80,6
81,89,29.72,2,Mostly Cloudy,80,6
82,84,29.74,3,Partly Cloudy,80,6
82,84,29.74,4,Partly Cloudy,70,5
84,79,29.74,7,Fair,70,5
86,74,29.72,8,Fair,60,6
88,66,29.72,11,Fair,80,5
90,62,29.72,10,Fair,None,5
90,66,29.69,11,Fair,None,5
91,59,29.69,11,Fair,None,6
91,63,29.66,10,Fair,110,5
90,62,29.66,10,Fair,None,7
93,59,29.63,9,Fair,100,8
93,59,29.63,7,Fair,100,7
93,59,29.6,6,Fair,70,7
93,63,29.6,5,Fair,70,8
95,59,29.6,3,Fair,90,8
93,59,29.57,2,Fair,110,9
93,59,29.57,1,Fair,100,10
93,59,29.57,1,Fair,110,10
91,63,29.57,0,Fair,120,12
90,70,29.57,0,Fair,120,12
88,75,29.6,0,Fair,130,12
88,70,29.6,0,Fair,130,14
86,74,29.63,0,Fair,130,13
86,74,29.63,0,Fair,130,10
84,79,29.66,0,Thunder in the Vicinity,130,10
79,69,29.72,0,Thunder,290,17
75,89,29.72,0,Thunder,340,7
77,89,29.72,0,Thunder in the Vicinity,70,3
79,83,29.72,0,Fair,100,8
79,89,29.72,0,Fair,90,6
79,83,29.69,0,Fair,100,5
79,89,29.69,0,Fair,80,5
79,94,29.66,0,Fair,80,5
79,94,29.66,0,Fair,60,5
81,94,29.66,0,Partly Cloudy,70,7
81,94,29.66,0,Mostly Cloudy,50,7
81,94,29.66,0,Partly Cloudy,70,8
81,94,29.66,0,Partly Cloudy,70,7
79,100,29.66,0,Mostly Cloudy,70,6
81,94,29.66,0,Mostly Cloudy,80,6
81,100,29.66,0,Mostly Cloudy,110,8
81,94,29.69,0,Mostly Cloudy,110,7
82,94,29.69,0,Fog,110,7
82,94,29.69,0,Partly Cloudy,120,8
82,94,29.72,0,Partly Cloudy,120,8
82,89,29.72,1,Fair,130,7
82,84,29.72,2,Fair,130,6
84,79,29.74,3,Fair,130,6
84,70,29.74,5,Fair,150,8
86,66,29.74,6,Fair,130,8
88,66,29.74,8,Fair,140,8
90,62,29.74,9,Fair,130,12
90,66,29.74,11,Fair,140,10
90,66,29.74,12,Fair,130,9
90,66,29.72,9,Partly Cloudy,130,7
91,66,29.72,9,Partly Cloudy,120,9
91,63,29.69,10,Fair,110,9
93,63,29.69,10,Fair,100,9
93,63,29.66,9,Fair,110,8
93,63,29.66,7,Fair,110,10
95,59,29.63,6,Fair,120,9
95,59,29.63,5,Fair,110,10
93,63,29.63,3,Fair,110,12
93,63,29.6,2,Fair,120,10
93,63,29.6,1,Fair,110,12
91,63,29.6,1,Fair,130,13
90,66,29.6,0,Fair,130,15
88,70,29.63,0,Fair,130,17
88,70,29.63,0,Thunder in the Vicinity,130,16
86,74,29.66,0,Fair,130,14
86,74,29.66,0,Fair,130,14
84,79,29.69,0,Fair,140,13
84,79,29.69,0,Thunder in the Vicinity,150,9
84,79,29.69,0,Fair,130,13
82,84,29.69,0,Fair,120,12
82,84,29.72,0,Fair,130,10
82,84,29.72,0,Fair,140,8
82,84,29.72,0,Fair,140,10
82,89,29.72,0,Partly Cloudy,120,7
82,89,29.72,0,Partly Cloudy,110,10
82,94,29.72,0,Mostly Cloudy,110,9
81,94,29.69,0,Mostly Cloudy,110,10
81,94,29.69,0,Mostly Cloudy,110,9
81,94,29.69,0,Mostly Cloudy,100,9
81,100,29.69,0,Mostly Cloudy,100,8
81,94,29.69,0,Mostly Cloudy,100,7
81,94,29.69,0,Mostly Cloudy,100,9
81,94,29.69,0,Mostly Cloudy,110,9
81,94,29.72,0,Mostly Cloudy,110,8
81,94,29.72,0,Mostly Cloudy,110,9
82,89,29.72,0,Mostly Cloudy,120,10
82,94,29.72,0,Mostly Cloudy,110,12
82,94,29.74,0,Mostly Cloudy,120,9
82,94,29.74,1,Mostly Cloudy,120,10
82,89,29.74,1,Mostly Cloudy,120,10
84,84,29.77,2,Mostly Cloudy,130,8
84,84,29.77,2,Mostly Cloudy,130,9
84,84,29.77,3,Mostly Cloudy,120,10
86,79,29.77,4,Mostly Cloudy,120,10
86,84,29.77,5,Mostly Cloudy,130,10
88,75,29.77,6,Mostly Cloudy,130,9
90,70,29.77,6,Mostly Cloudy,130,9
90,70,29.74,7,Mostly Cloudy,130,13
90,66,29.74,7,Mostly Cloudy,100,13
91,63,29.74,9,Partly Cloudy,100,12
91,66,29.72,8,Partly Cloudy,130,14
91,66,29.72,7,Partly Cloudy,130,14
91,63,29.69,6,Partly Cloudy,120,14
91,66,29.66,6,Fair,120,15
90,66,29.66,4,Partly Cloudy,110,15
91,63,29.66,3,Partly Cloudy,140,13
90,66,29.66,2,Partly Cloudy,130,13
90,62,29.66,1,Partly Cloudy,140,12
90,62,29.66,1,Fair,140,14
88,66,29.66,0,Fair,140,12
86,70,29.72,0,Fair,180,9
84,70,29.72,0,Fair,190,8
82,70,29.72,0,Fair,230,7
81,74,29.72,0,Fair,240,3
81,74,29.72,0,Fair,None,2
81,79,29.72,0,Fair,None,2
81,79,29.74,0,Fair,260,5
81,74,29.77,0,Fair,210,5
81,74,29.77,0,Fair,220,3
81,74,29.77,0,Fair,180,5
81,74,29.77,0,Fair,220,3
81,70,29.77,0,Fair,None,1
79,78,29.74,0,Fair,None,2
79,78,29.74,0,Fair,50,3
79,83,29.74,0,Partly Cloudy,60,3
81,84,29.74,0,Partly Cloudy,100,5
81,89,29.74,0,Partly Cloudy,110,5
79,94,29.72,0,Partly Cloudy,90,5
79,100,29.74,0,Partly Cloudy,100,5
79,94,29.74,0,Partly Cloudy,70,3
79,100,29.74,0,Partly Cloudy,70,3
81,94,29.74,0,Fog,110,6
81,94,29.77,0,Fair,130,6
81,94,29.77,0,Fog,110,5
81,94,29.77,0,Fog,110,7
81,94,29.77,0,Fair,120,7
82,89,29.8,1,Fair,140,8
82,89,29.8,1,Partly Cloudy,140,8
84,84,29.83,2,Partly Cloudy,140,8
86,70,29.83,3,Partly Cloudy,140,9
86,66,29.83,4,Partly Cloudy,160,7
88,70,29.83,5,Partly Cloudy,150,7
88,66,29.83,5,Mostly Cloudy,150,7
88,66,29.83,6,Mostly Cloudy,120,7
88,66,29.83,8,Partly Cloudy,120,8
90,62,29.83,7,Mostly Cloudy,130,7
90,62,29.8,7,Mostly Cloudy,150,7
91,63,29.8,7,Mostly Cloudy,140,7
91,63,29.77,6,Mostly Cloudy,150,8
91,63,29.77,7,Partly Cloudy,140,8
91,59,29.74,6,Partly Cloudy,110,12
91,59,29.72,5,Partly Cloudy,110,12
93,59,29.72,4,Partly Cloudy,130,10
91,63,29.69,3,Fair,120,12
91,59,29.69,2,Fair,130,12
91,59,29.69,1,Partly Cloudy,130,10
91,59,29.69,1,Fair,110,9
90,59,29.69,0,Fair,110,14
90,59,29.69,0,Fair,120,8
88,62,29.72,0,Fair,130,9
88,62,29.74,0,Fair,130,9
88,62,29.74,0,Fair,140,8
86,66,29.77,0,Fair,140,7
86,66,29.77,0,Fair,140,8
84,70,29.8,0,Fair,140,8
84,70,29.8,0,Fair,140,8
84,70,29.8,0,Fair,130,7
84,70,29.83,0,Fair,130,8
82,74,29.83,0,Fair,130,9
82,79,29.83,0,Fair,140,9
82,79,29.8,0,Fair,150,8
82,79,29.8,0,Fair,140,9
82,84,29.8,0,Fair,140,10
82,84,29.8,0,Fair,130,8
82,84,29.8,0,Fair,130,9
81,94,29.77,0,Fair,100,8
79,94,29.77,0,Fair,110,5
81,94,29.8,0,Fair,120,7
79,94,29.77,0,Fair,110,7
